timestamp,mittente,mittente_interc,destinatario,destinatario_interc,durata,tipo
24211159,5,N,13,S,0,S
24208482,14,S,13,S,214,V
24208931,14,S,5,N,685,V
24209036,15,S,8,S,349,V
24209036,8,S,11,N,223,V
24209152,13,S,5,N,270,V
24209389,9,S,12,S,568,V
24209697,0,N,10,S,335,V
24209752,15,S,13,S,367,V
24210150,14,S,10,S,83,V
24210519,15,S,13,S,8,V
24211054,15,S,13,S,626,V
24211502,10,S,7,S,165,V
24211660,7,S,11,N,0,S
24212505,11,N,7,S,0,S
24212636,7,S,11,N,0,S
24213111,11,N,7,S,0,S
24213987,7,S,11,N,0,S
24214179,11,N,7,S,0,S
24211599,14,S,12,S,591,V
24211864,15,S,2,N,70,V
24213242,15,S,10,S,208,V
24213520,12,S,2,N,335,V
24213643,14,S,9,S,421,V
24214486,1,N,9,S,600,V
24215253,15,S,12,S,0,S
24215501,12,S,15,S,0,S
24215545,15,S,12,S,0,S
24216226,12,S,15,S,0,S
24216241,15,S,12,S,0,S
24215048,9,S,7,S,125,V
24215048,7,S,11,N,630,V
24215761,15,S,12,S,0,S
24216631,12,S,15,S,0,S
24216689,15,S,12,S,0,S
24217200,12,S,15,S,0,S
24215405,14,S,9,S,595,V
24215835,12,S,2,N,0,S
24215901,2,N,12,S,0,S
24216628,12,S,2,N,0,S
24217478,2,N,12,S,0,S
24218375,12,S,2,N,0,S
24216190,14,S,13,S,447,V
24216343,15,S,10,S,584,V
24217547,14,S,13,S,229,V
24218317,15,S,8,S,235,V
24218317,8,S,11,N,119,V
24218528,14,S,10,S,824,V
24218545,1,N,9,S,854,V
24219636,15,S,9,S,333,V
24220772,15,S,10,S,108,V
24220816,0,N,9,S,361,V
24221085,14,S,9,S,645,V
24221872,15,S,3,N,771,V
24221895,14,S,10,S,416,V
24221949,12,S,5,N,45,V
24221971,9,S,8,S,673,V
24221971,8,S,11,N,314,V
24222545,14,S,7,S,706,V
24222601,7,S,11,N,0,S
24223169,11,N,7,S,0,S
24223365,13,S,5,N,463,V
24224193,10,S,8,S,201,V
24224193,8,S,11,N,747,V
24224291,15,S,9,S,698,V
24224793,14,S,12,S,56,V
24225282,1,N,9,S,275,V
24225482,15,S,12,S,649,V
24225574,13,S,2,N,87,V
24225618,14,S,6,S,70,V
24225618,6,S,11,N,860,V
24226805,15,S,5,N,38,V
24227165,0,N,10,S,652,V
24227173,13,S,2,N,597,V
24227321,14,S,10,S,194,V
24228708,14,S,3,N,0,S
24229416,3,N,14,S,0,S
24229766,14,S,3,N,0,S
24228470,15,S,8,S,900,V
24228470,8,S,11,N,110,V
24228676,0,N,10,S,399,V
24228977,14,S,12,S,109,V
24229376,14,S,5,N,656,V
24229679,9,S,6,S,605,V
24229679,6,S,11,N,498,V
24230407,14,S,13,S,346,V
24230711,15,S,10,S,0,S
24231045,10,S,15,S,0,S
24231870,15,S,10,S,0,S
24232417,10,S,15,S,0,S
24233007,15,S,10,S,0,S
24230538,1,N,6,S,517,V
24230538,6,S,11,N,836,V
24231310,10,S,13,S,0,S
24231714,13,S,10,S,0,S
24231947,10,S,13,S,0,S
24232020,13,S,10,S,0,S
24232447,10,S,13,S,0,S
24232254,15,S,6,S,0,S
24233009,6,S,15,S,0,S
24233846,15,S,6,S,0,S
24234705,6,S,15,S,0,S
24232490,14,S,12,S,98,V
24232528,13,S,4,S,132,V
24232670,9,S,6,S,32,V
24232834,6,S,11,N,0,S
24232978,11,N,6,S,0,S
24233133,6,S,11,N,0,S
24232833,15,S,13,S,156,V
24233303,15,S,5,N,48,V
24233318,14,S,12,S,715,V
24234738,15,S,2,N,526,V
24235063,0,N,9,S,254,V
24235064,14,S,6,S,866,V
24235064,6,S,11,N,550,V
24235365,9,S,6,S,375,V
24235365,6,S,11,N,470,V
24236196,13,S,2,N,304,V
24236485,1,N,9,S,774,V
24236746,10,S,13,S,332,V
24236804,12,S,3,N,771,V
24237132,15,S,12,S,0,S
24237745,12,S,15,S,0,S
24237177,14,S,5,N,59,V
24237721,14,S,3,N,746,V
24238761,12,S,3,N,0,S
24238916,3,N,12,S,0,S
24239328,12,S,3,N,0,S
24238499,15,S,13,S,554,V
24238664,9,S,6,S,171,V
24238664,6,S,11,N,333,V
24239350,14,S,13,S,142,V
24239651,12,S,4,S,428,V
24240618,13,S,2,N,0,S
24241010,2,N,13,S,0,S
24240093,15,S,7,S,604,V
24240317,12,S,4,S,398,V
24241263,14,S,9,S,522,V
24242104,9,S,7,S,163,V
24242104,7,S,11,N,819,V
24242254,15,S,10,S,860,V
24242546,10,S,13,S,0,S
24242646,13,S,10,S,0,S
24242811,10,S,13,S,0,S
24243119,13,S,10,S,0,S
24243829,10,S,13,S,0,S
24242541,14,S,12,S,195,V
24243054,14,S,5,N,690,V
24243413,15,S,2,N,23,V
24244265,1,N,10,S,772,V
24244756,15,S,3,N,413,V
24244767,14,S,9,S,652,V
24245689,1,N,7,S,414,V
24245689,7,S,11,N,852,V
24246201,15,S,5,N,562,V
24246698,12,S,5,N,177,V
24246977,14,S,12,S,852,V
24247242,15,S,7,S,0,S
24247449,7,S,15,S,0,S
24247810,15,S,7,S,0,S
24248064,7,S,15,S,0,S
24246997,7,S,11,N,681,V
24248025,10,S,13,S,0,S
24248332,13,S,10,S,0,S
24247831,13,S,2,N,0,S
24248597,2,N,13,S,0,S
24248675,13,S,2,N,0,S
24249172,2,N,13,S,0,S
24249511,13,S,2,N,0,S
24250095,2,N,13,S,0,S
24247772,0,N,9,S,705,V
24248371,14,S,12,S,771,V
24248504,15,S,5,N,814,V
24249212,9,S,7,S,111,V
24249212,7,S,11,N,898,V
24249759,15,S,5,N,387,V
24250526,14,S,9,S,100,V
24250814,14,S,7,S,71,V
24250814,7,S,11,N,900,V
24252179,15,S,12,S,0,S
24252979,12,S,15,S,0,S
24252157,14,S,10,S,449,V
24253014,15,S,12,S,0,S
24253558,12,S,15,S,0,S
24252955,1,N,7,S,618,V
24252955,7,S,11,N,870,V
24252976,0,N,9,S,368,V
24253722,15,S,7,S,747,V
24253722,7,S,11,N,75,V
24254033,14,S,6,S,84,V
24254033,6,S,11,N,274,V
24254529,14,S,2,N,848,V
24254547,10,S,6,S,402,V
24254547,6,S,11,N,821,V
24254627,12,S,2,N,654,V
24255098,15,S,13,S,590,V
24256043,9,S,12,S,308,V
24256134,13,S,3,N,746,V
24256437,15,S,5,N,202,V
24257093,14,S,6,S,0,S
24257110,6,S,14,S,0,S
24257677,14,S,6,S,0,S
24258379,6,S,14,S,0,S
24259178,14,S,6,S,0,S
24257069,6,S,11,N,227,V
24257324,14,S,12,S,450,V
24257619,15,S,2,N,627,V
24257758,12,S,4,S,787,V
24258395,15,S,10,S,493,V
24258470,1,N,9,S,311,V
24258601,14,S,7,S,591,V
24258601,7,S,11,N,197,V
24258955,0,N,8,S,16,V
24258955,8,S,11,N,314,V
24260190,15,S,12,S,516,V
24260920,14,S,13,S,451,V
24261040,15,S,8,S,592,V
24261040,8,S,11,N,563,V
24261962,9,S,12,S,522,V
24262388,15,S,10,S,32,V
24263647,14,S,13,S,0,S
24264049,13,S,14,S,0,S
24263307,13,S,4,S,882,V
24263899,15,S,8,S,0,S
24264013,8,S,15,S,0,S
24264645,15,S,8,S,0,S
24265134,8,S,15,S,0,S
24265343,15,S,8,S,0,S
24263339,8,S,11,N,424,V
24263738,14,S,5,N,760,V
24264057,15,S,12,S,866,V
24265049,13,S,5,N,0,S
24265386,5,N,13,S,0,S
24265797,13,S,5,N,0,S
24266062,5,N,13,S,0,S
24264683,14,S,12,S,569,V
24265017,0,N,9,S,734,V
24265092,15,S,10,S,303,V
24266006,14,S,12,S,451,V
24266058,13,S,3,N,528,V
24266618,15,S,7,S,668,V
24266618,7,S,11,N,348,V
24267183,13,S,5,N,0,S
24267238,5,N,13,S,0,S
24267719,13,S,5,N,0,S
24267898,5,N,13,S,0,S
24268236,13,S,5,N,0,S
24268436,5,N,13,S,0,S
24266896,12,S,4,S,533,V
24267646,9,S,12,S,273,V
24268432,14,S,7,S,0,S
24269064,7,S,14,S,0,S
24269304,14,S,7,S,0,S
24269959,7,S,14,S,0,S
24270058,14,S,7,S,0,S
24269082,15,S,6,S,0,S
24269133,6,S,15,S,0,S
24268308,6,S,11,N,372,V
24269440,14,S,8,S,345,V
24269440,8,S,11,N,735,V
24269472,15,S,10,S,588,V
24270153,1,N,10,S,19,V
24270573,1,N,9,S,663,V
24271043,15,S,7,S,721,V
24271043,7,S,11,N,880,V
24271451,14,S,12,S,518,V
24271999,0,N,9,S,121,V
24272275,12,S,4,S,584,V
24272432,15,S,7,S,202,V
24272432,7,S,11,N,739,V
24273156,14,S,5,N,0,S
24273959,5,N,14,S,0,S
24274544,14,S,5,N,0,S
24275016,5,N,14,S,0,S
24272932,10,S,8,S,167,V
24272932,8,S,11,N,54,V
24273069,14,S,9,S,705,V
24273725,15,S,12,S,203,V
24274629,14,S,8,S,0,S
24275043,8,S,14,S,0,S
24273933,8,S,11,N,673,V
24274757,9,S,12,S,315,V
24274846,14,S,9,S,717,V
24274938,13,S,4,S,245,V
24275090,15,S,13,S,740,V
24275546,1,N,6,S,34,V
24275546,6,S,11,N,22,V
24276738,14,S,7,S,441,V
24276738,7,S,11,N,330,V
24276936,15,S,8,S,491,V
24276936,8,S,11,N,638,V
24276995,13,S,2,N,170,V
24277466,14,S,13,S,687,V
24277644,0,N,7,S,671,V
24278021,7,S,11,N,0,S
24278827,11,N,7,S,0,S
24279500,7,S,11,N,0,S
24279916,11,N,7,S,0,S
24280287,7,S,11,N,0,S
24280561,11,N,7,S,0,S
24278274,10,S,8,S,0,S
24278926,8,S,10,S,0,S
24279724,10,S,8,S,0,S
24280310,8,S,10,S,0,S
24280864,10,S,8,S,0,S
24278008,8,S,11,N,552,V
24278836,12,S,5,N,749,V
24278883,14,S,13,S,427,V
24278940,15,S,10,S,132,V
24279690,1,N,7,S,0,S
24279885,7,S,1,N,0,S
24280066,7,S,11,N,0,S
24280209,11,N,7,S,0,S
24280606,7,S,11,N,0,S
24280878,11,N,7,S,0,S
24279659,15,S,7,S,52,V
24280347,7,S,11,N,0,S
24280692,11,N,7,S,0,S
24279895,13,S,5,N,293,V
24280075,15,S,3,N,670,V
24280086,9,S,12,S,683,V
24280499,14,S,9,S,632,V
24280764,13,S,3,N,533,V
24281438,1,N,9,S,51,V
24282046,15,S,6,S,274,V
24282884,6,S,11,N,0,S
24282987,11,N,6,S,0,S
24283107,6,S,11,N,0,S
24282218,13,S,5,N,29,V
24282504,14,S,2,N,79,V
24283534,15,S,13,S,818,V
24284289,14,S,10,S,524,V
24284433,12,S,2,N,869,V
24284488,10,S,7,S,66,V
24284488,7,S,11,N,162,V
24284909,15,S,5,N,487,V
24285392,0,N,8,S,869,V
24285392,8,S,11,N,490,V
24286064,15,S,3,N,0,S
24286485,3,N,15,S,0,S
24287094,15,S,3,N,0,S
24287431,3,N,15,S,0,S
24287692,15,S,3,N,0,S
24285810,14,S,10,S,378,V
24285857,9,S,6,S,330,V
24285857,6,S,11,N,799,V
24286363,14,S,13,S,294,V
24286639,15,S,12,S,822,V
24286838,1,N,6,S,457,V
24287719,15,S,8,S,240,V
24287719,8,S,11,N,843,V
24288400,14,S,3,N,276,V
24288615,0,N,8,S,771,V
24288632,12,S,5,N,606,V
24289042,15,S,8,S,657,V
24289042,8,S,11,N,396,V
24289662,14,S,10,S,711,V
24289825,12,S,3,N,722,V
24290130,15,S,9,S,466,V
24290889,15,S,10,S,837,V
24290919,14,S,3,N,295,V
24291359,10,S,8,S,683,V
24291359,8,S,11,N,206,V
24291481,12,S,3,N,560,V
24291777,14,S,7,S,39,V
24291777,7,S,11,N,502,V
24292190,1,N,7,S,486,V
24292190,7,S,11,N,409,V
24292398,9,S,12,S,432,V
24292501,15,S,10,S,70,V
24293205,14,S,7,S,575,V
24293205,7,S,11,N,550,V
24293576,10,S,8,S,843,V
24293576,8,S,11,N,499,V
24293609,15,S,2,N,481,V
24294388,9,S,8,S,47,V
24294388,8,S,11,N,231,V
24294990,14,S,9,S,620,V
24295392,0,N,10,S,165,V
24295669,15,S,13,S,645,V
24296547,14,S,3,N,156,V
24296598,1,N,6,S,520,V
24296598,6,S,11,N,118,V
24296841,13,S,5,N,0,S
24297502,5,N,13,S,0,S
24297961,13,S,5,N,0,S
24298421,5,N,13,S,0,S
24297307,15,S,12,S,0,S
24297434,12,S,15,S,0,S
24298036,15,S,12,S,0,S
24298659,12,S,15,S,0,S
24299366,15,S,12,S,0,S
24299579,12,S,15,S,0,S
24297328,15,S,3,N,769,V
24297450,14,S,10,S,412,V
24298517,14,S,9,S,221,V
24298656,9,S,12,S,292,V
24299026,15,S,7,S,0,S
24299116,7,S,15,S,0,S
24299755,15,S,7,S,0,S
24300098,7,S,15,S,0,S
24300379,15,S,7,S,0,S
24301026,7,S,15,S,0,S
24298967,7,S,11,N,343,V
24299468,13,S,3,N,374,V
24299490,0,N,7,S,640,V
24299532,7,S,11,N,0,S
24299708,11,N,7,S,0,S
24299834,7,S,11,N,0,S
24300029,14,S,12,S,690,V
24300306,12,S,5,N,572,V
24300607,15,S,7,S,245,V
24300607,7,S,11,N,822,V
24300964,10,S,6,S,308,V
24301093,14,S,10,S,224,V
24301556,12,S,5,N,792,V
24302561,14,S,13,S,0,S
24303457,13,S,14,S,0,S
24303648,14,S,13,S,0,S
24304127,13,S,14,S,0,S
24304935,14,S,13,S,0,S
24301834,15,S,12,S,336,V
24302774,15,S,13,S,54,V
24302799,12,S,4,S,135,V
24303722,9,S,8,S,0,S
24303990,8,S,9,S,0,S
24302868,8,S,11,N,818,V
24302960,14,S,13,S,549,V
24303006,0,N,7,S,440,V
24303006,7,S,11,N,142,V
24303375,13,S,4,S,31,V
24304164,12,S,5,N,778,V
24304195,15,S,9,S,684,V
24304271,1,N,9,S,674,V
24304318,14,S,5,N,842,V
24305748,15,S,5,N,0,S
24305951,5,N,15,S,0,S
24306243,15,S,5,N,0,S
24306283,5,N,15,S,0,S
24306522,15,S,5,N,0,S
24306838,5,N,15,S,0,S
24305722,14,S,12,S,853,V
24306267,15,S,8,S,67,V
24306267,8,S,11,N,49,V
24306454,13,S,4,S,845,V
24306560,15,S,10,S,415,V
24307335,9,S,12,S,871,V
24307727,10,S,13,S,428,V
24307918,1,N,9,S,149,V
24307976,15,S,5,N,804,V
24308374,14,S,10,S,393,V
24309013,13,S,2,N,490,V
24309481,14,S,8,S,326,V
24309481,8,S,11,N,172,V
24309795,3,N,12,S,685,V
24309823,15,S,12,S,139,V
24310383,0,N,9,S,827,V
24310408,13,S,5,N,299,V
24310542,15,S,10,S,38,V
24311184,14,S,13,S,0,S
24311297,13,S,14,S,0,S
24311331,14,S,13,S,0,S
24312225,13,S,14,S,0,S
24311203,13,S,4,S,628,V
24311282,15,S,9,S,411,V
24311836,14,S,2,N,418,V
24312145,13,S,5,N,666,V
24313095,15,S,12,S,0,S
24313511,12,S,15,S,0,S
24314372,15,S,12,S,0,S
24315056,12,S,15,S,0,S
24315944,15,S,12,S,0,S
24312223,10,S,13,S,420,V
24312677,1,N,6,S,334,V
24312677,6,S,11,N,889,V
24312709,14,S,12,S,789,V
24313416,15,S,12,S,147,V
24313723,14,S,7,S,70,V
24313723,7,S,11,N,239,V
24314268,12,S,4,S,41,V
24314302,0,N,7,S,621,V
24314302,7,S,11,N,491,V
24314965,14,S,2,N,316,V
24315210,15,S,9,S,379,V
24315923,14,S,13,S,575,V
24316599,12,S,2,N,66,V
24317440,10,S,13,S,0,S
24318079,13,S,10,S,0,S
24318556,10,S,13,S,0,S
24318602,13,S,10,S,0,S
24319345,10,S,13,S,0,S
24316916,15,S,10,S,801,V
24317275,14,S,6,S,276,V
24317275,6,S,11,N,189,V
24318271,1,N,6,S,746,V
24318271,6,S,11,N,667,V
24318783,0,N,8,S,526,V
24318783,8,S,11,N,51,V
24319012,15,S,3,N,83,V
24319307,14,S,5,N,693,V
24319524,0,N,10,S,782,V
24319946,15,S,5,N,298,V
24321329,12,S,4,S,300,V
24321606,15,S,13,S,479,V
24321737,14,S,6,S,368,V
24321737,6,S,11,N,371,V
24321738,13,S,4,S,706,V
24322068,12,S,4,S,4,V
24323091,10,S,13,S,0,S
24323325,13,S,10,S,0,S
24323995,10,S,13,S,0,S
24324657,13,S,10,S,0,S
24322666,0,N,7,S,164,V
24322666,7,S,11,N,674,V
24323812,15,S,7,S,0,S
24324383,7,S,15,S,0,S
24324634,15,S,7,S,0,S
24325487,7,S,15,S,0,S
24323038,7,S,11,N,517,V
24323189,14,S,7,S,592,V
24323189,7,S,11,N,646,V
24323824,9,S,6,S,660,V
24323824,6,S,11,N,337,V
24324557,15,S,2,N,0,S
24324765,2,N,15,S,0,S
24325373,15,S,2,N,0,S
24325725,2,N,15,S,0,S
24326362,15,S,2,N,0,S
24324182,13,S,5,N,259,V
24325789,15,S,10,S,0,S
24326521,10,S,15,S,0,S
24326842,15,S,10,S,0,S
24327669,10,S,15,S,0,S
24325200,13,S,3,N,390,V
24325422,14,S,2,N,113,V
24325888,15,S,10,S,606,V
24326954,14,S,10,S,440,V
24328058,15,S,5,N,0,S
24328857,5,N,15,S,0,S
24328596,15,S,9,S,665,V
24328793,10,S,13,S,0,S
24329535,13,S,10,S,0,S
24329758,10,S,13,S,0,S
24330409,13,S,10,S,0,S
24331221,10,S,13,S,0,S
24328899,14,S,8,S,808,V
24328899,8,S,11,N,227,V
24329462,15,S,10,S,0,S
24329843,10,S,15,S,0,S
24330130,15,S,10,S,0,S
24329520,13,S,5,N,757,V
24330053,14,S,12,S,753,V
24330143,15,S,3,N,708,V
24331092,14,S,8,S,88,V
24331092,8,S,11,N,449,V
24331588,12,S,3,N,82,V
24331972,14,S,3,N,360,V
24332935,15,S,10,S,0,S
24333189,10,S,15,S,0,S
24333670,15,S,10,S,0,S
24333363,15,S,6,S,232,V
24334057,14,S,10,S,0,S
24334448,10,S,14,S,0,S
24334589,14,S,10,S,0,S
24335322,10,S,14,S,0,S
24336013,14,S,10,S,0,S
24333827,10,S,8,S,279,V
24333827,8,S,11,N,296,V
24333888,12,S,4,S,204,V
24334238,1,N,7,S,786,V
24334427,15,S,10,S,650,V
24335086,14,S,13,S,354,V
24336256,9,S,12,S,780,V
24336316,15,S,8,S,504,V
24336802,8,S,11,N,0,S
24337203,11,N,8,S,0,S
24338026,8,S,11,N,0,S
24338073,11,N,8,S,0,S
24337228,14,S,13,S,528,V
24337278,1,N,7,S,79,V
24337278,7,S,11,N,560,V
24337384,12,S,3,N,851,V
24338358,15,S,10,S,671,V
24339098,14,S,12,S,0,S
24339372,12,S,14,S,0,S
24340078,14,S,12,S,0,S
24340516,12,S,14,S,0,S
24338815,13,S,2,N,747,V
24339923,14,S,3,N,368,V
24340066,12,S,4,S,683,V
24340254,9,S,7,S,48,V
24340254,7,S,11,N,123,V
24340289,15,S,3,N,441,V
24341439,10,S,13,S,0,S
24341825,13,S,10,S,0,S
24340924,15,S,8,S,676,V
24340924,8,S,11,N,182,V
24341164,12,S,2,N,471,V
24341439,14,S,12,S,421,V
24341763,15,S,2,N,327,V
24341806,0,N,9,S,81,V
24342190,9,S,12,S,0,S
24342340,12,S,9,S,0,S
24342629,9,S,12,S,0,S
24342731,1,N,9,S,336,V
24342795,12,S,5,N,456,V
24343077,15,S,13,S,61,V
24343108,14,S,10,S,24,V
24343672,13,S,2,N,382,V
24343855,0,N,9,S,644,V
24344055,14,S,10,S,343,V
24344569,14,S,13,S,865,V
24344769,15,S,7,S,591,V
24344769,7,S,11,N,630,V
24345339,10,S,7,S,39,V
24345339,7,S,11,N,545,V
24346393,14,S,7,S,878,V
24346393,7,S,11,N,65,V
24346717,15,S,9,S,0,S
24346881,9,S,15,S,0,S
24346895,15,S,9,S,0,S
24347096,9,S,15,S,0,S
24347809,15,S,12,S,104,V
24347842,12,S,3,N,73,V
24348421,1,N,6,S,405,V
24349298,14,S,13,S,0,S
24349793,13,S,14,S,0,S
24350174,14,S,13,S,0,S
24350964,13,S,14,S,0,S
24351068,14,S,13,S,0,S
24351290,13,S,14,S,0,S
24349117,15,S,6,S,632,V
24350174,13,S,2,N,0,S
24350508,2,N,13,S,0,S
24351403,13,S,2,N,0,S
24351841,2,N,13,S,0,S
24349849,14,S,12,S,808,V
24350207,15,S,7,S,217,V
24350224,0,N,9,S,130,V
24350447,1,N,7,S,580,V
24350447,7,S,11,N,872,V
24351658,9,S,12,S,486,V
24351722,15,S,8,S,552,V
24351891,8,S,11,N,0,S
24352016,11,N,8,S,0,S
24352218,8,S,11,N,0,S
24352211,12,S,5,N,353,V
24352216,10,S,13,S,176,V
24352430,14,S,6,S,472,V
24352430,6,S,11,N,499,V
24352541,15,S,2,N,440,V
24353498,1,N,9,S,0,S
24354140,9,S,1,N,0,S
24354753,1,N,9,S,0,S
24354901,9,S,1,N,0,S
24355232,1,N,9,S,0,S
24353390,0,N,9,S,31,V
24353663,14,S,13,S,366,V
24353984,0,N,8,S,12,V
24353984,8,S,11,N,841,V
24354451,15,S,12,S,748,V
24355324,15,S,12,S,34,V
24355613,14,S,2,N,76,V
24355681,0,N,10,S,588,V
24356501,9,S,7,S,462,V
24356501,7,S,11,N,193,V
24357027,14,S,10,S,179,V
24357157,15,S,9,S,777,V
24357559,12,S,5,N,290,V
24357635,10,S,7,S,294,V
24357635,7,S,11,N,101,V
24357789,1,N,7,S,695,V
24357789,7,S,11,N,106,V
24358735,14,S,7,S,724,V
24358735,7,S,11,N,35,V
24358882,13,S,4,S,787,V
24359252,15,S,13,S,535,V
24360231,14,S,13,S,0,S
24361068,13,S,14,S,0,S
24361843,14,S,13,S,0,S
24360015,10,S,6,S,622,V
24360015,6,S,11,N,654,V
24360336,1,N,7,S,3,V
24360474,15,S,12,S,570,V
24360797,14,S,12,S,179,V
24361563,15,S,8,S,157,V
24361563,8,S,11,N,549,V
24362125,13,S,3,N,0,S
24362459,3,N,13,S,0,S
24363091,13,S,3,N,0,S
24362536,15,S,7,S,60,V
24362536,7,S,11,N,768,V
24362696,14,S,9,S,526,V
24363666,15,S,2,N,684,V
24363752,12,S,5,N,555,V
24364377,1,N,6,S,631,V
24364377,6,S,11,N,68,V
24364538,14,S,13,S,648,V
24365991,13,S,4,S,0,S
24366458,4,S,13,S,0,S
24366847,13,S,4,S,0,S
24366862,4,S,13,S,0,S
24367540,13,S,4,S,0,S
24368163,4,S,13,S,0,S
24365808,15,S,5,N,688,V
24366017,9,S,7,S,323,V
24366170,13,S,5,N,779,V
24366428,0,N,7,S,137,V
24366428,7,S,11,N,411,V
24366852,14,S,9,S,294,V
24367781,10,S,13,S,519,V
24367832,14,S,10,S,384,V
24368002,15,S,3,N,619,V
24369183,15,S,5,N,451,V
24369429,14,S,9,S,233,V
24370427,15,S,13,S,0,S
24371281,13,S,15,S,0,S
24371945,15,S,13,S,0,S
24372563,13,S,15,S,0,S
24370034,14,S,10,S,467,V
24370955,10,S,7,S,350,V
24370955,7,S,11,N,462,V
24370957,14,S,7,S,258,V
24371478,14,S,9,S,317,V
24371521,15,S,9,S,496,V
24372037,12,S,2,N,820,V
24372089,1,N,7,S,410,V
24372475,7,S,11,N,0,S
24372643,11,N,7,S,0,S
24373531,7,S,11,N,0,S
24373573,11,N,7,S,0,S
24372573,14,S,9,S,100,V
24372671,15,S,9,S,32,V
24373250,1,N,9,S,0,S
24373264,9,S,1,N,0,S
24373229,15,S,8,S,534,V
24373229,8,S,11,N,71,V
24373831,14,S,5,N,621,V
24374051,15,S,2,N,274,V
24374443,1,N,10,S,897,V
24374625,12,S,5,N,506,V
24375045,14,S,8,S,893,V
24375045,8,S,11,N,598,V
24375276,15,S,2,N,797,V
24375483,0,N,9,S,341,V
24376624,14,S,5,N,0,S
24376891,5,N,14,S,0,S
24376651,14,S,13,S,663,V
24376797,10,S,6,S,417,V
24376797,6,S,11,N,406,V
24377126,0,N,9,S,26,V
24377754,15,S,6,S,580,V
24377754,6,S,11,N,258,V
24378107,14,S,12,S,9,V
24379368,14,S,5,N,424,V
24379467,0,N,9,S,117,V
24379706,15,S,10,S,34,V
24380295,13,S,5,N,563,V
24380670,15,S,5,N,172,V
24380980,14,S,12,S,346,V
24381251,15,S,13,S,566,V
24381856,14,S,8,S,262,V
24381873,13,S,5,N,206,V
24382668,15,S,10,S,359,V
24383071,12,S,2,N,758,V
24383226,14,S,13,S,658,V
24383982,15,S,12,S,766,V
24384197,10,S,6,S,461,V
24384197,6,S,11,N,196,V
24384254,11,N,6,S,350,V
24384254,6,S,11,N,306,V
24384951,15,S,9,S,746,V
24385473,14,S,13,S,804,V
24385987,12,S,3,N,378,V
24386271,15,S,13,S,601,V
24386303,0,N,8,S,468,V
24386303,8,S,11,N,289,V
24386666,14,S,10,S,346,V
24387418,14,S,3,N,882,V
24387564,0,N,10,S,464,V
24387596,1,N,9,S,852,V
24387950,10,S,13,S,352,V
24388203,15,S,8,S,367,V
24388203,8,S,11,N,371,V
24388500,9,S,12,S,882,V
24389085,14,S,10,S,299,V
24389506,12,S,5,N,0,S
24390346,5,N,12,S,0,S
24391029,12,S,5,N,0,S
24391263,5,N,12,S,0,S
24391381,12,S,5,N,0,S
24391954,5,N,12,S,0,S
24389360,15,S,5,N,764,V
24390398,14,S,2,N,170,V
24390953,0,N,9,S,451,V
24390958,14,S,8,S,259,V
24390958,8,S,11,N,794,V
24391285,12,S,5,N,781,V
24391780,15,S,3,N,529,V
24391998,13,S,3,N,0,S
24392850,3,N,13,S,0,S
24392239,14,S,10,S,472,V
24393744,13,S,2,N,575,V
24394054,15,S,5,N,584,V
24394252,12,S,3,N,605,V
24395227,14,S,3,N,0,S
24395715,3,N,14,S,0,S
24396338,14,S,3,N,0,S
24395043,2,N,12,S,0,S
24395696,12,S,2,N,0,S
24396473,2,N,12,S,0,S
24397214,12,S,2,N,0,S
24397439,2,N,12,S,0,S
24398209,12,S,2,N,0,S
24394533,2,N,12,S,673,V
24395307,14,S,10,S,517,V
24395519,15,S,13,S,649,V
24395957,0,N,9,S,349,V
24396024,12,S,3,N,675,V
24396681,14,S,9,S,296,V
24397562,15,S,6,S,813,V
24397562,6,S,11,N,612,V
24398732,10,S,8,S,578,V
24398764,14,S,2,N,500,V
24399075,15,S,2,N,738,V
24399646,14,S,2,N,307,V
24400618,12,S,3,N,502,V
24400740,14,S,3,N,360,V
24401464,15,S,8,S,159,V
24401829,9,S,12,S,0,S
24402193,12,S,9,S,0,S
24401979,15,S,6,S,821,V
24402382,6,S,11,N,0,S
24403281,11,N,6,S,0,S
24403790,6,S,11,N,0,S
24402747,14,S,12,S,438,V
24403134,15,S,2,N,208,V
24403636,1,N,7,S,280,V
24403636,7,S,11,N,404,V
24403698,14,S,9,S,743,V
24404461,9,S,12,S,867,V
24404530,15,S,12,S,224,V
24404718,14,S,2,N,639,V
24405304,13,S,5,N,156,V
24405954,1,N,10,S,213,V
24406121,15,S,7,S,719,V
24406121,7,S,11,N,294,V
24407060,14,S,8,S,622,V
24407060,8,S,11,N,814,V
24407160,12,S,5,N,397,V
24407189,0,N,10,S,771,V
24407262,9,S,12,S,301,V
24407482,15,S,8,S,288,V
24407482,8,S,11,N,10,V
24407945,10,S,13,S,0,S
24408529,13,S,10,S,0,S
24409263,10,S,13,S,0,S
24410127,13,S,10,S,0,S
24408930,0,N,10,S,0,S
24409452,10,S,0,N,0,S
24410294,0,N,10,S,0,S
24410720,10,S,0,N,0,S
24410805,0,N,10,S,0,S
24411537,10,S,0,N,0,S
24408639,1,N,6,S,0,S
24409422,6,S,1,N,0,S
24409600,1,N,6,S,0,S
24409810,6,S,1,N,0,S
24408236,6,S,11,N,320,V
24408902,14,S,5,N,779,V
24408932,9,S,7,S,503,V
24408935,13,S,3,N,201,V
